Ticker,Date,Title,Source,Link
CHAMBLFERT.NS,2025-02-15 08:00:00,16 students fall sick after ammonia gas leak from fertilizer plant in Rajasthan’s Kota - The Hindu,The Hindu,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNOEZYOHhwWGxwUkxrY3h6d3RGUzc3Yk9xRnJHT1VvbkQwT3RLVmNCOHZ4Y0pYaGZCVXRrRzN2QUNTbXZleU1NMUZidzdkSW8xWlpFUkJYOXdEOGczZlZVdDZ0T1NCMWF4c2ZPVFQtMlQxLTRfWTRpRHBFUXgwenY3YnUwNVJ3aldacGF6QktqeW9Ebkw4WmJCVXRqQlVhUkhXNVpuelY1T1dFNjZGaFJvTTJDWmw0emt3UGg0Tk5tdXJuRmx0OFg3Ylo0bXpYa29PYnF1ZlFIVWlPR082T0Y1U3hSdmtkQdIB7AFBVV95cUxQUnBYbHhVZWtZaXpyZ1hkMjRfTm1wTjY3bUhKWGlpaEJvMEx2VVVmY3JxYjgxWTFRdVRET2FIU1hucVlKSy1rNWhTTFZBV25qS0VjSE9zLWFabnp3MldmUXNOZl9MWUw1aDBHV0lydkk0SkJHQ0tseEtqREdnc3FEa0swek9Ud3VRR2x4UVFKNWt3NUZXV3RDNWE2d05rbkFuZ04tTldicjJuRnIzOUJlUDNkUjRUbUc4TU1OT0d4WVliX2RCOTVGRXd0QzUzaU5mamMxaDQ1UExaU2xGZmp4eGJkNmE3aFBCNmU1Vg?oc=5
CHAMBLFERT.NS,2025-02-06 08:00:00,"Share Market Highlights 6 February 2025: Markets extend losses ahead of RBI rate decision; Sensex falls 213 pts to close at 78,058, Nifty ends at 23,603 - BusinessLine",BusinessLine,https://news.google.com/rss/articles/CBMipwFBVV95cUxQTWFweWhuWXhHU3l4UHNnYU40WTBrMnFfQ1l6dzhhODRIbVRLbUFTS0VCemhodlBKNHF0cDMwUUp5ZjRKTkYybk9lZThiMkVVcFFYZ0lHNXBLdXplTVF1WnRaSjZUU1EwbWRZZ2xJTEJXRzVCXzRuR3ZDeHdMRkhtTEFtdmtIT0lhb1N1OU9DdXRsQXBvd3VJVEFHSUNTdHh4VjJSMnRKc9IBrgFBVV95cUxNZFlhbEpJN1A3N3hoS3Iza3hxUE1tS1ljSkUwZzFjZWxjbXZORWRHcTYwNFgyMTk3Ti1ZSmRlNkNrU3NiOElpSHJxNnRFQXpEZGRmbEJPNUFaWTJxQk5TenJ4SEFWMHNnUTNrQk1GekhHSlJaWTZqdTFMaUY3TnFvMWJidl9KUHgyNEduODNkZXlaTGVLTHZxT0Izakx4UmJ6NXhnV0x6VERLbXlVNmc?oc=5
CHAMBLFERT.NS,2025-02-06 11:19:05,"Chambal Fertilisers Reports Strong Q3 Results, Highlighting Growth in Profitability Metrics - Markets Mojo",Markets Mojo,https://news.google.com/rss/articles/CBMizwFBVV95cUxPaUJ4TWJDTkpyWXpKNWI4cVZ6NWZjaWlhc2s2TTFHVHBzSUVvaXhvYVN5OGtOQUNIcVdaSU53Q1lPWWwxSDVOdDVvWHFiRXV2R2p6dFo4VDJ1aTU3VDl2SVZCc3FzRHNBbGxMX202eDhSeWhJWldGaGM5RElpZVBFS2VpTC0zRDRyRHJ6ZGhzcjkxNk5IbldhUnE5bE1aaUNqaW1IdlVMcDl3czlkU2MwOWQ0cEVpaEM2RmNtcHNGSVFNUlN3ajFHd3d6dHFrRkE?oc=5
CHAMBLFERT.NS,2025-02-18 08:00:00,LS Speaker Om Birla meets students affected by gas leak in Kota - Times of India,Times of India,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPbExkaVRsTG9RVFJlMUs5YVRrZzFwWTNsSzRobFhXNmRDSk96Tm1sSFRNemFwYzdybXZHQXFQVTFkNGZvemI5RF9xMk1KbU9DakNBbzNITXRBVWZJV3dHaFByR1hwaDBhUFBQY2xQeW1uWWVxTGV2NzFwVDJtZ2J2ZTN6ZVFNR1lidVh5aENhMTRrUkJCSTFQN2l4M29FblUwbkdZbEcwblJLeC1FUzdTWngwT0dZZk8ydmJXcDZfYTBPNkZwYmJXRnJEV0d0dFVyTThV0gHYAUFVX3lxTE9PaF90U2J5dFF5TnhrS0haNTZfN3Z0NVNpcDlkNTBBUGVBZG1yUmVUaWZpY2xULVl1QlJORDNMeEVNd3UyeklZd25XamxwNHdMcC1NSWRFV1dBNm90eTF3SVV3Zm03dXY0bm9JX3pydWV1SEJseUJQYmhFQTZ1WjY4MWJUdEZFY1R5UnRIbFBXTnR5ckw3b3htb2lFc3NlUHdIMjBfbVNMWFRQRWhxejJxOHYwRmREUWIzNGpuSHNrZHZpZy1yaUZReU1kUDM5cEJYYzUtSGZqVQ?oc=5
CHAMBLFERT.NS,2025-02-24 08:00:00,"IndusInd Bank, Ashok Leyland and 7 more stocks see highest promoter pledge rise in Dec qtr - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi9gFBVV95cUxQN3NKMUVDQlNiME1nMEpkVGlqbmRoWXZPckd1Q0t4M0o4TlRYZHdUb2M4eDJMYnlKek1qaDA5a2VXRzhYRjYwVGJJenp4REhrZGdvQ3lrLXZxNnROVzdaT3dWQTdBZW5WRERudW1ZdFhTSlI4bW9UNllGT0NCSHJyRFZQc2dBMWotRDZDMXY2MldIZThXMEhpRHRxc09fOFVjN0p6WXA2RWlINnFadkdPem9RRlRHaGptcE03M1RIOFNQRzNqd0lQbXFaeHYwRnQ3aGNaQ0tWNFloclZUd0NqZTRSUXlfWExiUVNsSlNPUFFXQjVzVFHSAfsBQVVfeXFMTy16MFNXUTBPeFYwb3o1MmVFU1piQzk2WlRzQV91ZkFvR2p6c3YyNTRxQ0hLaW51bmxBbEY5SHhrNFFGYkVCUTBsaGdUVXlobkJNbDBxRTJOSDdoTXBYSWFrY1dqVGg5VmV2cWZLLV85MUR3YllFTDNKMHpFdHB3TWhBYW1CbVpPMUhSNHF5MW9OR0w1Q1FhTmRVbmpZRElTTnNDRWxCX3U5N0RlYklzZzNLZGU4dy04NnB5ODBXOFhNWHpKclVpMXpmNHQ3azg2aVMtbzlkSlFSb2s0elVrSm9kRGlkdFJWUjlsYnRHNkhPaXg5UzFTdTNKX3c?oc=5
CHAMBLFERT.NS,2025-02-06 08:00:00,Stock Market Today: All You Need To Know Going Into Trade On Feb. 6 - NDTV Profit,NDTV Profit,https://news.google.com/rss/articles/CBMipAFBVV95cUxPMm85VjJFMVNXTTVOb3NZQ29IeHRkOU04Q0ZQN1ZNRm0xUjhYVzJEMGhPTVpGRmtBZ0FjdEpZWHZsMmEyaEJqb3VRR3Y1RHY0SnFxOTgxVVZnZmxuRFNLaHVvSTFBZDRqalY4cS1sTURPYUZpT2xWQjBFa2Y3Wk5VbUo1d0p6dXdfN19pdFowLWYtRkpiMDRyQmdjR1pDTjl5STN5b9IBqgFBVV95cUxQdzJmdzByNWdUeWdJYkE0bHdGdnZFUmh5aVQ1SjlybFFCbGJKb3BkdC1jX3RramJOWnZpdmw2TDhJX1JkWUM4WG80YUxmVHJfOExhcDBqQzFvaVd4bmtsSGE0cTRMNmdMb2dLeWhUQ0ZVTll2RkpmRk5JeTJaTEpRMk5hZ20yRnpHNWJMYzJHcFVENFIyQW1PMXdoVlhQcmVkeHFfc0FqVzZzdw?oc=5
CHAMBLFERT.NS,2025-02-06 08:00:00,"Q3 Results Today Highlights 6th Feb 2025: Trent shares fall 9%, SBI down 1%, KPI Green Energy, Sagility, RPower gains, Swiggy shares slump on Q3 show, MRF profit declines, Reliance Communications, Hero MotoCorp, Bharti Airtel, Apollo Tyres, Britannia, - BusinessLine",BusinessLine,https://news.google.com/rss/articles/CBMi-wJBVV95cUxQS3hyM21rVnJkcWRmbVpyVTlyQ1VoTnVIZVBKQjBXVmRnMzRNYU1vMkhteGRScndlWVdGQ2JWWDlHSFd0TzVIMGRXOUVEeDRkaXFDNVF6WFI0S01KSDNfcWJrSG9JZVdGazFFZW52Uy1tSzVDVnJUZUNaSmIxcFZKcnd6RUNPN0RXV1lVVUJocl9yLTRCdW0tTHpRV09uLXJWclFSbnI1ZjFKYkVIWDY1S2VNdWpyVVFFM0Z1bkJ1ZjNMMkhHS2NqVXJBM2ZiVzdUR1Q2NTFUMkg0WVFKeWJfYWZZck9EdnJmaFpicnlXQ1Nndi1mRk9mSVBrNmNYek1wUzhsVDB1NGNhM184NHpmRWlTSVdZM3Jqb3FGRWR4V01UVDZEdHliQ3NIbFZMUFBQS2d3NzZVT0FfVmR0RHNHdHlBd09TUWNja0lGcnA5LW85Rk5BV2JEQ2FtUE1HN0gtWE5DN2FrdUlMLXgzM29Kd1JDZ0cybUpsMi1z?oc=5
CHAMBLFERT.NS,2025-03-10 07:00:00,"Stocks To Buy: Aditya Birla Capital, Bharat Dynamics, Chambal Fertilizers & Mazagon Dock - NDTV Profit",NDTV Profit,https://news.google.com/rss/articles/CBMiugFBVV95cUxQa0xlOVVTVGxmejNFTGNqSmYzY0FWLTFBVlJQaTF5azNlX1ZJLVlJQS1uT1JVZ3V5UHVuVTBPYkJiSWRsVzJIb054dExhUGlfVHJwQm9WTHJVb2E5V0QxZkNKYThXZGU4MG1iSWtqNHRCNHRiYmREYlFfWUhJVThHT2RyMVVXX0NmdnQtWW5aMWR1ODlVSzJZeXZOMTQzUTJFMHN4OFBrX3ZpVElkQVBCcnVlT1Bsc2pEekHSAb8BQVVfeXFMUGlkbVA3UEtEU0gtTVBLRlg4ejNDaHRlUDJVNFhLSnFpRW44cnROLUR2UklraTlpUDdLOWlMRk5fcFdScWZZRGNLRW04SzZ1X2hmcXBPUER2SUVSRjNFeTlmYjl3MVR6a1F6c1VLM0N3U0hZajluSVNEeTRtWVo4YWlva1M4ekViODdvYURGZUVuVm10UExtemw3RTBhb0lEdXRNa2VWRFY0UFJxUXlCTldZeUcwc0I0R2syMWZwRUE?oc=5
CHAMBLFERT.NS,2025-04-12 07:00:00,Estimating The Fair Value Of Chambal Fertilisers and Chemicals Limited (NSE:CHAMBLFERT) - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi-AFBVV95cUxNb3lrMFVyTUNULW9Ic2JaVXpUYXljQk5zTk8wTU9NY2VTMS1NdVliVUEzb1ZuN2ZzRUFKUmdTazRiUTR0cDAzSXhVNlBPU3lRaVhleFFMNlZ3LTZUOTZyemRrWFRfT0dMdnp5aDJ6dlFKeUpmZ1JZMmNYUkdPWTcyTkFkNlVmWm44X1Utb2FPNEdjZDMyTnYwWC1JNGx3OWNuRm5TNl9STUpCZGExV01sNHdySUpSUnFFZF8wQno0dUc2MXpDOXhoN3Y5dEtDY2gyS1kxbVpUNFRBN2huYkhFMm5CdkNVOGh1RUZRU1JHSU1yVjh1RGYtatIB_gFBVV95cUxOUm0yQl9CV2xfUnJ4Umo2NkFEMmFQc1hyQTZsdnlmcG93YmN4WlZGUW1jWGp3eEJqNFRvamhRZXlwRHhsdnE1Vm83cTVBNERqZmdlVGVVSGJ6OXR6dUJ0WDVRUmg4cUIwSHAyVHRFcDNQeGVEc0VNbU9uME5OZWZhSXRNUEFybjFMOFpGel9kd19SVHVnTHZRR3N6MUZUcXhXRjFsQzVxR29yYk4zNkI2N0RzRVR4TF9yTkstMkNEUm40S3h5a1o5WFl2TTVIN3NMOEF0aXZuVEVzam1aT0Z0MFFKbEp6SVU1Y3ZtNGszXzBNM2M2dnpPUTRTY3hvUQ?oc=5
CHAMBLFERT.NS,2025-05-05 07:00:00,Stock market today: Trade setup for Nifty 50 to India-Pakistan tension; Eight stocks to buy or sell on Monday - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMiiAJBVV95cUxPcFZ0UDdXVFJsbmExa1lhSGVQMkF5MFd0RFlaSkh6b3BYTmRiU2FHUjJoYW5nYlF0WWVvQ3ZmcUFKYXlOWnZGTXJfeWIzemJ2SEtYTkU5UEFHV1AwWjNpMHdHNWJsSmZDZ0FlaS1nMzl5RGdoSFhtUGNDWWdyRnBXV3hiZm5YcU1aTXFqY3JzMnlPUTZQekotTGNoeWF1RjhRclpndENVZmNHeUcwRXFpNFZBV2RQOWJJX1FrLUs3ZzJaVTBIRk8ybVlrSktVU2tMNy00SE5zaC0zN2pBZHZaemoxdEI2REV6N09qVGJ2RmFHTURWZVRVUTZ3UlhHeF91R1lESVpxQm7SAY4CQVVfeXFMUFJsYXVvQlRQY3hmRUdwcVltN3pFZjFZblFJdzRjZDExVnFiWE1naEpGNVNkU3ZoM3cxM2VRaGZVRTFnYWF1cURBNFJPVXR5ckZCVGthbHBiNF9ZOERvOEpYYkFPWlNyc2RlV2h4Q1NURjQ4dXpidVZ4UlNXUFg3UDU5UXdIWHdtRktWaVRsS2ZycDRDTVYwVVZ4cG9nR2FGOUM2N1c3Zjk3RjZMUWtYS3JvSktTR2FpR1BXZS1lOWNkbzJXdmg4U011dEZ1NlYwd0xLNnRZZEFCanF0clJ0WWNmcmViS3BzQm1VZjAwd1hGdDc4WWhSM3V5dlJfQ2dtMFAzNktlTDV1MTJRYjRR?oc=5
CHAMBLFERT.NS,2025-05-07 07:00:00,"Intraday Stocks To Buy Today, May 7: Top Picks By Sumeet Bagadia For Profitable Trading On Wednesday - Goodreturns",Goodreturns,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNSDYyZURNRlIzY0NrZmFFaHVWb3RHd1RvR3J1YzVRcVNqU3NoTXVXbjFYVWYzWG03MmdKY2xIb2Y3aklqWUQ3NHppa1FHa2pnN1FTcDJaWDFObjJFY3BRYkxNR1d0RFNaX1FaWF9hTFVndW1pMlU3akxGUk90bmh5djllb28wQWg1eHFVOHpLTV9zVjZ5VFFqZGlxNWNhY3VXLTlrMHVPN0d2Q1huemhVVGtWWVRpQmxBd21VT3hCNmwzZFZpXzAwTTRaT2RVREN1TXByMExVM3ZDSEx0TXRrTm5WWGpTeGR1aGpJZjZMU1JnOVRCeXRtYjNn?oc=5
CHAMBLFERT.NS,2025-04-09 07:00:00,Stock market today: Trade Guide for Nifty 50 to Trump’s tariff; nine stocks to buy or sell on Wednesday — 9 April 2025 - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMikgJBVV95cUxOMDV0eU5QME5qdFh0ckZJd0VJb2JVMFZzdkhyOU14MTVpZno4SV9CcnFyWE9JZjkzN1Fqal9tbVduWVNYOXdmMGtwWWI3QnM3a1JqQUJXbUY3NE5WS2hzRDE1MzNxZEhETnVVLWtFQ2FQelBlNEl3eEtMMElWeDh0VDh3TUU5dFBtUm5iMEJrNm56b18xRTV2dlpLRXBXRjVRNWtUMVlKSU9KcEFSZXJYZ2owUkltcTYxSGxidXlxaXVEMW1YeFlEQjFMb25OQUxWZFpmOGNOYTBIbzZ5TkRIeFRHMmk0OHZYMnIxaVBSbXU1Q1lCVlNSaXdaRzFrUXlpUG80RDZrRGI2RkVlenMtaEh30gGXAkFVX3lxTFBxQmFJZG5aTTlpWlkyNHNwWjFUQTlZRGRBWXdBUHRDR3lPU1NOcWdDb3UwazB4RjFWNDNVeVdMWDFTX2JTYjdXUEkzQ1V0d3ZmT3Z6Z2tvMDVjSU9CeHZ3ZzU0V1ZMeGdrSTVmVFdUUnljWV84LTBNS1llTzRZUnkwYy1OTTJWZEJOLW0wRTdjV0gwY0t3WktWRFpGV2NGZjFJb2JyejlXWENGZWdpVWhEeWhBNElZZXFmdnlVX2liVERDT1hweHBUV29hUExaOUllcm9neTJjamh1TjI4TkRKOS04QWJPc0w1VWUtYTZPVHRqRktoeDBUdnYxYnBmbHZEYUpUMnhuWU9GZUpkMW5GcWVOdWNKcw?oc=5
CHAMBLFERT.NS,2025-04-16 07:00:00,"Intraday Stocks To Buy Today, April 16: Top Picks By Sumeet Bagadia For Profitable Trading On Wednesday - Goodreturns",Goodreturns,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNaWdCd2UxOFdTT0l6ZFM4ZnlycXBfYlphUG1sTmgtQ1pXb0RUb3BSRHIxTXdvQUsyNU5zOEx6OWdpWDJ2U2pUekVzMUFHT0RVLVNtZ3QzNmtnbEUtMC1nV0JqcjRKX2RVMTZjZXBIR1ptSnpqanNUYUxsU21pWkdnYnVZblYyQW00cTF5MUZoODNVN2dxWDJjeVVjT2dHQkx5YU05TTc3bE4yRVVEYkZmZEp1WlZSOVJwUXAwTkJROUJRQW9wZ3daeG5PSmhjZDE2cmY5NUYxcVZFLURNeXk3OTBxTUtQOExaX3phZnlqZlRwWmtERjlyYWZB?oc=5
CHAMBLFERT.NS,2025-05-13 07:00:00,Earnings Update: Here's Why Analysts Just Lifted Their Chambal Fertilisers and Chemicals Limited (NSE:CHAMBLFERT) Price Target To ₹634 - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPOEpobEtPY0hvX2Z1aFBNc2JIY24xUmpzRWZhZF9hOEx1TDNveHRZaEdaQkJqdXRnWmJlTU5sLUk0VFFudEdDc2w4c0VQaGRoMmI5cXo3eVowa0R3TjVveVpCRkxwdEFaLXlFRHp4am1xUXBUSzJYaHFYa2laandmbEM2MXR2OXN2QTV2c25QWlRfdTJ1aGxyZjVwLVFqZVh3WHUyeEd3UkNnd0pPNmxCb215Nko0djJWZkxySnJkRHFxSjEzM1E0ZC1uTUdOVlZna2ZVUUpvRWFkQjJfdFNXNDJMaVgtNVFKQ0w2TFZBejk1TXFLbXfSAfsBQVVfeXFMTjZsQm5hN1dwNFZOM1lyQThRU0ZDMmNQUWN6RHV2dkNNcUxjNDBvY1k5Y3U1UmcyRkRCWFNfU05ZVDNxTXpodlFadWJIT1QzMVRZWVNWdEFWaUpzVmJNSEQ5OXVSNW1fX1hqbHBCaGRleWtoei1VWWRZbnN4Ylk2MWNYbDAydkxTcXJGb1FiQjU3aHZzRGJNbmhZd0Q1bGlESFYtak9TSUdHdTlBUGk3alRRVmh1UHBoaGQ5WGVERjFncFhHUkZRLVJfaHU2TGRjR0l2bjBjOUFIZlNhVkJia2dLSElxaWtvVnFyVlMxbHdrV0ZLUjR6Rm1TdUU?oc=5
CHAMBLFERT.NS,2025-05-26 07:00:00,"Stocks Under F&O Ban: Chambal Fertilizers, Hindustan Copper, and Others - Equitypandit",Equitypandit,https://news.google.com/rss/articles/CBMingFBVV95cUxOaFlNNkxydnFrcUFEZ1lLNS1Rb0JaYWxmMFgxU3VYRHhuaFhjOXUwUXhGVk9kLUpQNHhiRGx2MG5FaHRzckVTZkt5NjEzQTcyLXlTNXVnckh0SXcyU2lfTFRIQjNtdC1tcFQ3bFVId2c3bGVoaEtpUk1tRkgtN0VodG9TdmtxUmpLRjZKeHVFUVdCblJHa3hua1laT1JUZw?oc=5
CHAMBLFERT.NS,2025-05-08 07:00:00,Chambal Fertilisers Q4 Results | Net profit surges 34% but revenue dips; declares dividend - CNBC TV18,CNBC TV18,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPbFR6TklYMUZ4QVQ4T1FGY1JyT2IzTFJ6TnE0YUFqaG5UbUgxMFBJVWg0NUN5aGNPSE5XX2FObUI1SmxCbkZyU2ltN0ZKR2psclRfQkhxazlBYjVzVFJvV2ZxZFFhVHotLXhldXRPeEpHV1lEX2J0cGpndG1ibFVWRXhYRE9XbkZjWFU4T0gtNl8zbDlEdVBydEhnN1U0YWYzM200bmJpRjROYW8wUkRJc1FKWHVDN3NRTGRidGtqb2hkSnBYXzdiU1YtQWZ2dm91Vi1ERTh1RW7SAd4BQVVfeXFMTU14VFJfemNUREhmRmtXMEhtTFp5bmxnTHFkZVdmdV9qZF83Z09DVWZ6VDZ4Ym93TlpDeFZRdU40dE9hNEZyUXZ2b3V4d2MzenZtbTA0ZDQ0dVk4WVBibkNtcTBqaDJpOElnNHZrVnk5LVNiRUdUMS1fV3gxd2ZiY013SHlBajE4X2ZiQVpRNnVXOS10amp6X21sd294bzlFczhZQ1JlN1lMdVVPWWFJTEtnTm1MUkx1U3hJemlHUUpwc3htX2FOdkdvVjlPQmt5YTJhYU1jZy1hUzA5VS13?oc=5
CHAMBLFERT.NS,2025-06-04 07:00:00,Stock market today: Trade setup for Nifty 50 to US dollar; 8 stocks to buy or sell on Wednesday — 4 June 2025 - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMihgJBVV95cUxOV0U3VGJZZnpxTmx0ZFd3MnFhRVJuWXVKclhCTjNNejByZUtJSWlMQUN0NFVMVkVfS3Y1X1EwOEZPRENKdnF0MkFUaHkyOW1pTEF0YlpLaTExNktBZzhqTlFwRkJSNE44b3AzbzdLSVpWM29lNk8xZVJsTEZFbHJqWVZkd0VaaE1XUklyVExYLTJqM0RVOGpEUVZESTZCN3N5Znp6cEw4WGZ2Q1hNM3JjbXJFOUZlUnhqaGRzTnNyeDAwVUJmQTRLSy1GcDdQbFdBMWtOUkhlLXBSVzA2NkppTE14dTQ0MWJDQ1U4TWZyQ0N1ZnlyS3ZOVzhUS3RGRkxnUnI0MnNn0gGLAkFVX3lxTE9id0Z2SHZaRjBtYndpS21KMkZmbU01aFRnWWhzVi1EekZBNnE3Y3JPOFVXNmdCQTh0WXZvbzJzaWt2ckVmWTRuVXZUU0pfNEd6MkJVRHNXR2RGU3NwMXFmQzl3dVBpYkJGUFREdE5JMzVjeWdjSDlFUkhuaGVXaUN3Q01seGd4LUcxTDFENTRnZ3diR2dMMllqRmtCb2Jjc2FpM2RHNEU5NmtqNHlVX29HLWtEMWtUcGJDU0I0OTFERHFyOV8ybFdBa202Si1aWUhPVGIwUlkxdElvVlRDeVV6bXhRTnhMb0pIdFdBaXZMVUpCVVltQkNsUDBRWTM1ZzBfYW9YeDMzbEVQTQ?oc=5
CHAMBLFERT.NS,2025-05-07 07:00:00,"Intraday Stocks To Buy Today, May 7: Top Picks By Sumeet Bagadia For Profitable Trading On Wednesday - Goodreturns",Goodreturns,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNSDYyZURNRlIzY0NrZmFFaHVWb3RHd1RvR3J1YzVRcVNqU3NoTXVXbjFYVWYzWG03MmdKY2xIb2Y3aklqWUQ3NHppa1FHa2pnN1FTcDJaWDFObjJFY3BRYkxNR1d0RFNaX1FaWF9hTFVndW1pMlU3akxGUk90bmh5djllb28wQWg1eHFVOHpLTV9zVjZ5VFFqZGlxNWNhY3VXLTlrMHVPN0d2Q1huemhVVGtWWVRpQmxBd21VT3hCNmwzZFZpXzAwTTRaT2RVREN1TXByMExVM3ZDSEx0TXRrTm5WWGpTeGR1aGpJZjZMU1JnOVRCeXRtYjNn?oc=5
CHAMBLFERT.NS,2025-05-28 07:00:00,"Stocks to buy today recommendations: LIC, Naukri, Bharat Dynamics, Siemens, Chambal Fertilisers and more - ET Now",ET Now,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNVWpXWkFPR0NuSnB3ZmZ0T3ZmOVNTWnVacWg3dm5XdVUtRnNTanIyWEgzMTFWSVdmSTVjZE0tdjBTTy12UzJqQUNYcGxxMll0RkFTR2xyX3M0MjR3anNVNlJRWUFUNUprdUNiaHhhYkVST0lfWDVoWTRRRTM0Zy10NnlhMzl3eTRuZkNLVU9VTHhUYzducWgtTDdBem43TG1ONWV5N2R5bmdnRDd0T29rU0xuakZtRm9hYjl0OFdoVXZ0MWxXNE5ZelpocVAyZmtNNk5UN1lzd0MxRHhCZGhQNzRnTlplQdIB6wFBVV95cUxPNHpmNEJuNDRnSVd4YjI2NTVoNmh1UXFhZl9VR1R4WENSOVdKT0NiZGJNR3hoVEk2VDBsaC1CdVp6UWJfb29lSW04bjF0VS1iRXVXdm1ERWVXQm42M0stNFFyM09RMzJZaGJJVFNMbC14ZzVEdmJ1SVhfTzNLa1FXeUstM0JnTEhDbEh6bHZvLXByaXRWT3RZUGs2eVVxWkcxTGctMDRFQ0NVV2JyM2lzeWpRWkdta2M5X3dJQVBTVW85RWc4ZUhHRm54NG5SUEF2YmtHcWFuUng0NTd0SXhYTk13d1FTTjViNTkw?oc=5
CHAMBLFERT.NS,2025-05-28 07:00:00,Stock market today: Trade setup for Nifty 50 to global markets; Seven stocks to buy or sell on Wednesday — 28 May 2025 - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMikgJBVV95cUxNQzZUajNqTVlib3NUTmp5WHJOX1VncWJKaWw5UW8tbmpVVi11Y0x6UzE5Z2x4dVJKY0c0OUN1aXlpNzhCZXFEd3ZmSTBPVy1BenYweEdHSlBtdUx2UVg2ZVZ5SFNSVkZMOTdmQVc4TmRSb0RIZVY0Y1c4aXd2aTlBU1RmWVAxOUxveU5rd3RTVjBtYjdHMUhTR3IwQmJDazF1cWFpSGR2LUZvU0NpMTEzRXhKZG5taXFxcmw2N3Z1QmhWazhNZlAxUXZaUFBmUktVbVVMYmQ4N3FaSkhJaVJyckFvS0hQT3VncUdvTEVIR2M0NFpWUFZFNzhFSThSREdYUG1rSVlNQlNrOWU5TUkxWHJ30gGXAkFVX3lxTE9xbUNNcklLbjhoaXJZQnJlbk81bWx2Tk9tTF82N05XdXAyOWhmeGZZU29GX2QwdkZRLVFadHMtdUx0ZjktM0xYWEJ4VTRzRDkxcTg5NnNBbnZJSlRaZ050LWdBYWYydWpWQTYyUE9ZYXdQaGw3MjRlb1dUdTVsaWhtbUdYQ2trTGU3YVhMZGdKWl9mQjFkQ0N3MFdWMDRXTWY1MGxObGl4VkNaNFc1N0RuTUd3QjdMUC1rVmJ3WEJFZWtEb1FFYS1adVMwWmhFdE1jd3BrekZqOGtBTnFLWVlUd1dveGd5aU1VYUFwTE1yR1hZbHpicDlfSnJoMGdmNFc3ZWVSaFkwZjh2WmhYdDhIVzFYS3MtYw?oc=5
CHAMBLFERT.NS,2025-06-03 07:00:00,Archer Aviation Stock Falls Despite Piloted Test Flights With Midnight Aircraft: Retail Urges Patience - Stocktwits,Stocktwits,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQLUxIM1drZzdKLUlQWlB1MTJUZjJtUmxUbFFxcjJsRXVWMi1MdkNVUjRfdmZWZ0xod3NQOHo3OERiUUdTRXNRZjhWQjNXLWFKUUFVZ1VIWHNRRzNseWozYjlqTDRRaFNsTF9IX3ctakV4NFRrc0FyWVhRWm5MdVVKNFNfbTc4bS03VUlBUUxwWG84d09TTmRTY1JvQ3I1YlhGYjJ4NHcxMzVGa2lIaTZ3ZmNhZjI4MFVYVXYyUWJLSXRoUnhmTHhzVHpnb0VZYlhZdzRKWUVqb3kwMzg?oc=5
CHAMBLFERT.NS,2025-06-01 07:00:00,"Chambal Fertilisers & Chemicals Share Price Target 2025, 2026, 2030, 2040, 2050 - shareprice-target.com",shareprice-target.com,https://news.google.com/rss/articles/CBMieEFVX3lxTFA0a1JnX0tYOVJBX0lYOUc5MVNVd2N4QVE2RFZFd1Nyb1pPbkFZNTMwX2c0d1RVVzRGYWhEWGVDc25FUnVqRW1pcGxYajhBek05WE80anRlbllnWDJQREtVY3Rwakg4R2cwRzJXbTBRdm9ZaWFvYkxiZQ?oc=5
CHAMBLFERT.NS,2025-06-30 07:00:00,Chambal Fertilisers Appoints Narinder Goyal as Business Head of Manufacturing - TipRanks,TipRanks,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNYm1uZ2dLMVc4ZHJ3RWpRVU9vQjBqN05JaFJ5WUdRYTQtZlBPTE9XeGprUkFvUklROFIzU0Zua05xOWZuVTlNQXVkenh6dmo1T0NsakdQYVVXc3Z2Uk9jWTFoZkRZaXJVNGYwS1R1bXZTUGtxVUhSemZJMmMwUXIyRURlYXNwUTNydWx3emJFczBtSkRrbGdpV2luSkI2MG92cDNPTnd5YnFRU1UtSDNLaDBGUi1EdzZBSng1WEZvQXBxR3lyd0VJRg?oc=5
